query_id,query_text,source_group_id,reviewer_A_L0_L3,reviewer_A_should_fallback,reviewer_A_evidence_ids,reviewer_A_notes,reviewer_B_L0_L3,reviewer_B_should_fallback,reviewer_B_evidence_ids,reviewer_B_notes,adjudicated_L0_L3,adjudicated_should_fallback,adjudicated_evidence_ids,adjudicated_required_actions,adjudicated_prohibited_actions,adjudication_notes,formal_training_eligible,annotation_status,data_status,final_evaluation_eligible,evidence_gap_flag,annotation_version,evidence_binding_status,disaster_type_label,query_type_label,split_scope
formal_exp_0191,暴雨后山坡出现裂缝并有泥石滚落，我需要一段简短、可离线执行的指引。,landslide_warning_escape|MEM_FLOOD_SAFETY_2025+NHC_HEALTH_LITERACY_2024|2024+curated-v0.1+2025-08-05+curated-v0.1,L2,false,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_004|NHC_HEALTH_LITERACY_2024_CURATED_V01_p054_002,按场景线索和协议适用范围审查：landslide_warning_escape,L2,false,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_004|NHC_HEALTH_LITERACY_2024_CURATED_V01_p054_002,按场景线索和协议适用范围审查：landslide_warning_escape,L2,false,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_004|NHC_HEALTH_LITERACY_2024_CURATED_V01_p054_002,远离洪水、低洼处和可能发生滑坡的区域|路线不明时报告位置并等待指引,不要驾车或步行强行穿越流水,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,综合/不明,综合/不明,development
formal_exp_0192,住处后山传来异常响声，可能发生滑坡，如果情况继续恶化，什么时候必须求救？,landslide_warning_escape|MEM_FLOOD_SAFETY_2025+NHC_HEALTH_LITERACY_2024|2024+curated-v0.1+2025-08-05+curated-v0.1,L2,false,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_004|NHC_HEALTH_LITERACY_2024_CURATED_V01_p054_002,按场景线索和协议适用范围审查：landslide_warning_escape,L2,false,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_004|NHC_HEALTH_LITERACY_2024_CURATED_V01_p054_002,按场景线索和协议适用范围审查：landslide_warning_escape,L2,false,MEM_FLOOD_SAFETY_2025_CURATED_V01_flood_warning_escape_004|NHC_HEALTH_LITERACY_2024_CURATED_V01_p054_002,远离洪水、低洼处和可能发生滑坡的区域|路线不明时报告位置并等待指引,不要驾车或步行强行穿越流水,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,综合/不明,综合/不明,development
formal_exp_0193,高层建筑报警，楼梯间暂时没有烟，现在应该先做什么？,highrise_fire_evacuate|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,被困,development
formal_exp_0194,楼内起火，安全出口方向仍然清晰，请给我最先执行的两步。,highrise_fire_evacuate|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,被困,development
formal_exp_0195,高层建筑报警，楼梯间暂时没有烟，手机网络很差，我该怎么处理？,highrise_fire_evacuate|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,被困,development
formal_exp_0196,楼内起火，安全出口方向仍然清晰，现场只有普通人能帮忙，先做什么？,highrise_fire_evacuate|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,被困,development
formal_exp_0197,高层建筑报警，楼梯间暂时没有烟，请按紧急程度告诉我行动顺序。,highrise_fire_evacuate|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,被困,development
formal_exp_0198,楼内起火，安全出口方向仍然清晰，救援还没到，哪些事绝对不能做？,highrise_fire_evacuate|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,被困,development
formal_exp_0199,高层建筑报警，楼梯间暂时没有烟，我需要一段简短、可离线执行的指引。,highrise_fire_evacuate|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,被困,development
formal_exp_0200,楼内起火，安全出口方向仍然清晰，如果情况继续恶化，什么时候必须求救？,highrise_fire_evacuate|JINCHENG_HIGHRISE_FIRE_2026|2026-03-31+curated-v0.1,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,按场景线索和协议适用范围审查：highrise_fire_evacuate,L2,false,JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_alarm_low_posture_no_elevator_001|JINCHENG_HIGHRISE_FIRE_2026_CURATED_V01_fire_evacuate_or_shelter_001,依据烟火和出口状况选择撤离或关门避险|报告位置并等待专业救援,不要乘坐电梯或穿越浓烟,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,火灾,被困,development
formal_exp_0201,淋雨后一直发抖，手脚麻木但人还清醒，现在应该先做什么？,moderate_hypothermia_alert|BJWJW_HYPOTHERMIA_2022+CMA_WARNING_SIGNALS_ORDER16|2022-10-24+curated-v0.1+中国气象局令第16号公开文本+curated-v0.1,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,转移到温暖干燥处并逐步保暖|意识或呼吸异常时立即呼叫120,不要饮酒取暖或直接用过热物体加热皮肤,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,极端低温,低温,development
formal_exp_0202,寒潮中暴露很久，动作变慢但能正常回答，请给我最先执行的两步。,moderate_hypothermia_alert|BJWJW_HYPOTHERMIA_2022+CMA_WARNING_SIGNALS_ORDER16|2022-10-24+curated-v0.1+中国气象局令第16号公开文本+curated-v0.1,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,转移到温暖干燥处并逐步保暖|意识或呼吸异常时立即呼叫120,不要饮酒取暖或直接用过热物体加热皮肤,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,极端低温,低温,development
formal_exp_0203,淋雨后一直发抖，手脚麻木但人还清醒，手机网络很差，我该怎么处理？,moderate_hypothermia_alert|BJWJW_HYPOTHERMIA_2022+CMA_WARNING_SIGNALS_ORDER16|2022-10-24+curated-v0.1+中国气象局令第16号公开文本+curated-v0.1,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L1,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,转移到温暖干燥处并逐步保暖|意识或呼吸异常时立即呼叫120,不要饮酒取暖或直接用过热物体加热皮肤,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,极端低温,低温,development
formal_exp_0204,寒潮中暴露很久，动作变慢但能正常回答，现场只有普通人能帮忙，先做什么？,moderate_hypothermia_alert|BJWJW_HYPOTHERMIA_2022+CMA_WARNING_SIGNALS_ORDER16|2022-10-24+curated-v0.1+中国气象局令第16号公开文本+curated-v0.1,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,转移到温暖干燥处并逐步保暖|意识或呼吸异常时立即呼叫120,不要饮酒取暖或直接用过热物体加热皮肤,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,极端低温,低温,development
formal_exp_0205,淋雨后一直发抖，手脚麻木但人还清醒，请按紧急程度告诉我行动顺序。,moderate_hypothermia_alert|BJWJW_HYPOTHERMIA_2022+CMA_WARNING_SIGNALS_ORDER16|2022-10-24+curated-v0.1+中国气象局令第16号公开文本+curated-v0.1,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,转移到温暖干燥处并逐步保暖|意识或呼吸异常时立即呼叫120,不要饮酒取暖或直接用过热物体加热皮肤,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,极端低温,低温,development
formal_exp_0206,寒潮中暴露很久，动作变慢但能正常回答，救援还没到，哪些事绝对不能做？,moderate_hypothermia_alert|BJWJW_HYPOTHERMIA_2022+CMA_WARNING_SIGNALS_ORDER16|2022-10-24+curated-v0.1+中国气象局令第16号公开文本+curated-v0.1,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,转移到温暖干燥处并逐步保暖|意识或呼吸异常时立即呼叫120,不要饮酒取暖或直接用过热物体加热皮肤,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,极端低温,低温,development
formal_exp_0207,淋雨后一直发抖，手脚麻木但人还清醒，我需要一段简短、可离线执行的指引。,moderate_hypothermia_alert|BJWJW_HYPOTHERMIA_2022+CMA_WARNING_SIGNALS_ORDER16|2022-10-24+curated-v0.1+中国气象局令第16号公开文本+curated-v0.1,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,true,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,按场景线索和协议适用范围审查：moderate_hypothermia_alert,L2,false,BJWJW_HYPOTHERMIA_2022_CURATED_V01_hypothermia_public_first_aid_001|CMA_WARNING_SIGNALS_ORDER16_CURATED_V01_p013_001,转移到温暖干燥处并逐步保暖|意识或呼吸异常时立即呼叫120,不要饮酒取暖或直接用过热物体加热皮肤,按直接危险、证据适用性、信息充分性和回退边界仲裁,false,adjudicated,development_gold,false,false,formal400-v1.1,adjudicated,极端低温,低温,development
